r -> 4
rb -> 4
u -> 4
ub -> 4
l -> 4
lb -> 4
d -> 4
db -> 4
f -> 4
fb -> 4
b -> 4
bb -> 4
r -> 4
rb -> 4
u -> 4
ub -> 4
l -> 4
lb -> 4
d -> 4
db -> 4
f -> 4
fb -> 4
b -> 4
bb -> 4
r l f fb fb -> 450
r l f fb b -> 450
r l f fb bb -> 450
r l f b r -> 450
r l f b rb -> 450
r l f b u -> 60
r l f b ub -> 60
r l f b l -> 450
r l f b lb -> 450
r l f b d -> 60
r l f b db -> 60
r l f b f -> 450
r l f b fb -> 450
r l f b b -> 450
r l f b bb -> 450
r l f bb r -> 150
r l f bb rb -> 900
r l f bb u -> 900
r l f bb ub -> 180
r l f bb l -> 150
r l f bb lb -> 900
r l f bb d -> 900
r l f bb db -> 180
r l f bb f -> 450
r l f bb fb -> 450
r l f bb b -> 450
r l f bb bb -> 450
r l fb r r -> 900
r l fb r rb -> 450
r l fb r u -> 450
r l fb r ub -> 120
r l fb r l -> 120
r l fb r lb -> 150
r l fb r d -> 450
r l fb r db -> 180
r l fb r f -> 200
r l fb r fb -> 900
r l fb r b -> 180
r l fb r bb -> 300
r l fb rb r -> 450
r l fb rb rb -> 900
r l fb rb u -> 120
r l fb rb ub -> 200
r l fb rb l -> 150
r l fb rb lb -> 20
r l fb rb d -> 120
r l fb rb db -> 60
r l fb rb f -> 300
r l fb rb fb -> 120
r l fb rb b -> 450
r l fb rb bb -> 150
r l fb u r -> 280
r l fb u rb -> 300
r l fb u u -> 120
r l fb u ub -> 450
r l fb u l -> 300
r l fb u lb -> 1800
r l fb u d -> 60
r l fb u db -> 180
r l fb u f -> 80
r l fb u fb -> 180
r l fb u b -> 180
r l fb u bb -> 300
r l fb ub r -> 4200
r l fb ub rb -> 1800
r l fb ub u -> 450
r l fb ub ub -> 120
r l fb ub l -> 720
r l fb ub lb -> 300
r l fb ub d -> 180
r l fb ub db -> 120
r l fb ub f -> 300
r l fb ub fb -> 60
r l fb ub b -> 180
r l fb ub bb -> 300
r l fb l r -> 120
r l fb l rb -> 150
r l fb l u -> 450
r l fb l ub -> 180
r l fb l l -> 900
r l fb l lb -> 450
r l fb l d -> 450
r l fb l db -> 120
r l fb l f -> 200
r l fb l fb -> 900
r l fb l b -> 180
r l fb l bb -> 300
r l fb lb r -> 150
r l fb lb rb -> 20
r l fb lb u -> 120
r l fb lb ub -> 60
r l fb lb l -> 450
r l fb lb lb -> 900
r l fb lb d -> 120
r l fb lb db -> 200
r l fb lb f -> 300
r l fb lb fb -> 120
r l fb lb b -> 450
r l fb lb bb -> 150
r l fb d r -> 300
r l fb d rb -> 1800
r l fb d u -> 60
r l fb d ub -> 180
r l fb d l -> 280
r l fb d lb -> 300
r l fb d d -> 120
r l fb d db -> 450
r l fb d f -> 80
r l fb d fb -> 180
r l fb d b -> 180
r l fb d bb -> 300
r l fb db r -> 720
r l fb db rb -> 300
r l fb db u -> 180
r l fb db ub -> 120
r l fb db l -> 4200
r l fb db lb -> 1800
r l fb db d -> 450
r l fb db db -> 120
r l fb db f -> 300
r l fb db fb -> 60
r l fb db b -> 180
r l fb db bb -> 300
r l fb f r -> 20
r l fb f rb -> 20
r l fb f u -> 450
r l fb f ub -> 450
r l fb f l -> 20
r l fb f lb -> 20
r l fb f d -> 450
r l fb f db -> 450
r l fb f f -> 450
r l fb f fb -> 450
r l fb f b -> 450
r l fb f bb -> 450
r l fb fb r -> 120
r l fb fb rb -> 150
r l fb fb u -> 420
r l fb fb ub -> 120
r l fb fb l -> 120
r l fb fb lb -> 150
r l fb fb d -> 420
r l fb fb db -> 120
r l fb fb f -> 450
r l fb fb fb -> 450
r l fb fb b -> 450
r l fb fb bb -> 450
r l fb b r -> 150
r l fb b rb -> 900
r l fb b u -> 900
r l fb b ub -> 180
r l fb b l -> 150
r l fb b lb -> 900
r l fb b d -> 900
r l fb b db -> 180
r l fb b f -> 450
r l fb b fb -> 450
r l fb b b -> 450
r l fb b bb -> 450
r l fb bb r -> 450
r l fb bb rb -> 450
r l fb bb u -> 120
r l fb bb ub -> 120
r l fb bb l -> 450
r l fb bb lb -> 450
r l fb bb d -> 120
r l fb bb db -> 120
r l fb bb f -> 450
r l fb bb fb -> 450
r l fb bb b -> 450
r l fb bb bb -> 450
r l b r r -> 900
r l b r rb -> 450
r l b r u -> 180
r l b r ub -> 450
r l b r l -> 120
r l b r lb -> 150
r l b r d -> 280
r l b r db -> 450
r l b r f -> 180
r l b r fb -> 180
r l b r b -> 300
r l b r bb -> 200
r l b rb r -> 450
r l b rb rb -> 900
r l b rb u -> 300
r l b rb ub -> 120
r l b rb l -> 150
r l b rb lb -> 20
r l b rb d -> 80
r l b rb db -> 120
r l b rb f -> 150
r l b rb fb -> 450
r l b rb b -> 360
r l b rb bb -> 300
r l b u r -> 180
r l b u rb -> 420
r l b u u -> 420
r l b u ub -> 450
r l b u l -> 900
r l b u lb -> 400
r l b u d -> 60
r l b u db -> 900
r l b u f -> 180
r l b u fb -> 180
r l b u b -> 280
r l b u bb -> 80
r l b ub r -> 300
r l b ub rb -> 1800
r l b ub u -> 450
r l b ub ub -> 420
r l b ub l -> 280
r l b ub lb -> 300
r l b ub d -> 900
r l b ub db -> 120
r l b ub f -> 30
r l b ub fb -> 180
r l b ub b -> 360
r l b ub bb -> 300
r l b l r -> 120
r l b l rb -> 150
r l b l u -> 280
r l b l ub -> 450
r l b l l -> 900
r l b l lb -> 450
r l b l d -> 180
r l b l db -> 450
r l b l f -> 180
r l b l fb -> 180
r l b l b -> 300
r l b l bb -> 200
r l b lb r -> 150
r l b lb rb -> 20
r l b lb u -> 80
r l b lb ub -> 120
r l b lb l -> 450
r l b lb lb -> 900
r l b lb d -> 300
r l b lb db -> 120
r l b lb f -> 150
r l b lb fb -> 450
r l b lb b -> 360
r l b lb bb -> 300
r l b d r -> 900
r l b d rb -> 400
r l b d u -> 60
r l b d ub -> 900
r l b d l -> 180
r l b d lb -> 420
r l b d d -> 420
r l b d db -> 450
r l b d f -> 180
r l b d fb -> 180
r l b d b -> 280
r l b d bb -> 80
r l b db r -> 280
r l b db rb -> 300
r l b db u -> 900
r l b db ub -> 120
r l b db l -> 300
r l b db lb -> 1800
r l b db d -> 450
r l b db db -> 420
r l b db f -> 30
r l b db fb -> 180
r l b db b -> 360
r l b db bb -> 300
r l b f r -> 450
r l b f rb -> 450
r l b f u -> 60
r l b f ub -> 60
r l b f l -> 450
r l b f lb -> 450
r l b f d -> 60
r l b f db -> 60
r l b f f -> 450
r l b f fb -> 450
r l b f b -> 450
r l b f bb -> 450
r l b fb r -> 150
r l b fb rb -> 900
r l b fb u -> 900
r l b fb ub -> 180
r l b fb l -> 150
r l b fb lb -> 900
r l b fb d -> 900
r l b fb db -> 180
r l b fb f -> 450
r l b fb fb -> 450
r l b fb b -> 450
r l b fb bb -> 450
r l b b r -> 120
r l b b rb -> 150
r l b b u -> 420
r l b b ub -> 120
r l b b l -> 120
r l b b lb -> 150
r l b b d -> 420
r l b b db -> 120
r l b b f -> 450
r l b b fb -> 450
r l b b b -> 450
r l b b bb -> 450
r l b bb r -> 20
r l b bb rb -> 20
r l b bb u -> 450
r l b bb ub -> 450
r l b bb l -> 20
r l b bb lb -> 20
r l b bb d -> 450
r l b bb db -> 450
r l b bb f -> 450
r l b bb fb -> 450
r l b bb b -> 450
r l b bb bb -> 450
r l bb r r -> 900
r l bb r rb -> 450
r l bb r u -> 450
r l bb r ub -> 180
r l bb r l -> 120
r l bb r lb -> 150
r l bb r d -> 450
r l bb r db -> 120
r l bb r f -> 180
r l bb r fb -> 300
r l bb r b -> 200
r l bb r bb -> 900
r l bb rb r -> 450
r l bb rb rb -> 900
r l bb rb u -> 120
r l bb rb ub -> 60
r l bb rb l -> 150
r l bb rb lb -> 20
r l bb rb d -> 120
r l bb rb db -> 200
r l bb rb f -> 450
r l bb rb fb -> 150
r l bb rb b -> 300
r l bb rb bb -> 120
r l bb u r -> 300
r l bb u rb -> 1800
r l bb u u -> 120
r l bb u ub -> 450
r l bb u l -> 280
r l bb u lb -> 300
r l bb u d -> 60
r l bb u db -> 180
r l bb u f -> 180
r l bb u fb -> 300
r l bb u b -> 80
r l bb u bb -> 180
r l bb ub r -> 720
r l bb ub rb -> 300
r l bb ub u -> 450
r l bb ub ub -> 120
r l bb ub l -> 4200
r l bb ub lb -> 1800
r l bb ub d -> 180
r l bb ub db -> 120
r l bb ub f -> 180
r l bb ub fb -> 300
r l bb ub b -> 300
r l bb ub bb -> 60
r l bb l r -> 120
r l bb l rb -> 150
r l bb l u -> 450
r l bb l ub -> 120
r l bb l l -> 900
r l bb l lb -> 450
r l bb l d -> 450
r l bb l db -> 180
r l bb l f -> 180
r l bb l fb -> 300
r l bb l b -> 200
r l bb l bb -> 900
r l bb lb r -> 150
r l bb lb rb -> 20
r l bb lb u -> 120
r l bb lb ub -> 200
r l bb lb l -> 450
r l bb lb lb -> 900
r l bb lb d -> 120
r l bb lb db -> 60
r l bb lb f -> 450
r l bb lb fb -> 150
r l bb lb b -> 300
r l bb lb bb -> 120
r l bb d r -> 280
r l bb d rb -> 300
r l bb d u -> 60
r l bb d ub -> 180
r l bb d l -> 300
r l bb d lb -> 1800
r l bb d d -> 120
r l bb d db -> 450
r l bb d f -> 180
r l bb d fb -> 300
r l bb d b -> 80
r l bb d bb -> 180
r l bb db r -> 4200
r l bb db rb -> 1800
r l bb db u -> 180
r l bb db ub -> 120
r l bb db l -> 720
r l bb db lb -> 300
r l bb db d -> 450
r l bb db db -> 120
r l bb db f -> 180
r l bb db fb -> 300
r l bb db b -> 300
r l bb db bb -> 60
r l bb f r -> 150
r l bb f rb -> 900
r l bb f u -> 900
r l bb f ub -> 180
r l bb f l -> 150
r l bb f lb -> 900
r l bb f d -> 900
r l bb f db -> 180
r l bb f f -> 450
r l bb f fb -> 450
r l bb f b -> 450
r l bb f bb -> 450
r l bb fb r -> 450
r l bb fb rb -> 450
r l bb fb u -> 120
r l bb fb ub -> 120
r l bb fb l -> 450
r l bb fb lb -> 450
r l bb fb d -> 120
r l bb fb db -> 120
r l bb fb f -> 450
r l bb fb fb -> 450
r l bb fb b -> 450
r l bb fb bb -> 450
r l bb b r -> 20
r l bb b rb -> 20
r l bb b u -> 450
r l bb b ub -> 450
r l bb b l -> 20
r l bb b lb -> 20
r l bb b d -> 450
r l bb b db -> 450
r l bb b f -> 450
r l bb b fb -> 450
r l bb b b -> 450
r l bb b bb -> 450
r l bb bb r -> 120
r l bb bb rb -> 150
r l bb bb u -> 420
r l bb bb ub -> 120
r l bb bb l -> 120
r l bb bb lb -> 150
r l bb bb d -> 420
r l bb bb db -> 120
r l bb bb f -> 450
r l bb bb fb -> 450
r l bb bb b -> 450
r l bb bb bb -> 450
r lb r r r -> 20
r lb r r rb -> 20
r lb r r u -> 450
r lb r r ub -> 450
r lb r r l -> 20
r lb r r lb -> 20
r lb r r d -> 450
r lb r r db -> 450
r lb r r f -> 450
r lb r r fb -> 450
r lb r r b -> 450
r lb r r bb -> 450
r lb r rb r -> 20
r lb r rb rb -> 20
r lb r rb u -> 900
r lb r rb ub -> 900
r lb r rb l -> 20
r lb r rb lb -> 20
r lb r rb d -> 900
r lb r rb db -> 900
r lb r rb f -> 900
r lb r rb fb -> 900
r lb r rb b -> 900
r lb r rb bb -> 900
r lb r u r -> 450
r lb r u rb -> 900
r lb r u u -> 120
r lb r u ub -> 20
r lb r u l -> 150
r lb r u lb -> 120
r lb r u d -> 450
r lb r u db -> 150
r lb r u f -> 4200
r lb r u fb -> 280
r lb r u b -> 720
r lb r u bb -> 300
r lb r ub r -> 450
r lb r ub rb -> 900
r lb r ub u -> 20
r lb r ub ub -> 120
r lb r ub l -> 150
r lb r ub lb -> 120
r lb r ub d -> 150
r lb r ub db -> 450
r lb r ub f -> 280
r lb r ub fb -> 900
r lb r ub b -> 300
r lb r ub bb -> 180
r lb r l r -> 20
r lb r l rb -> 20
r lb r l u -> 150
r lb r l ub -> 150
r lb r l l -> 20
r lb r l lb -> 20
r lb r l d -> 150
r lb r l db -> 150
r lb r l f -> 150
r lb r l fb -> 150
r lb r l b -> 150
r lb r l bb -> 150
r lb r lb r -> 20
r lb r lb rb -> 20
r lb r lb u -> 120
r lb r lb ub -> 120
r lb r lb l -> 20
r lb r lb lb -> 20
r lb r lb d -> 120
r lb r lb db -> 120
r lb r lb f -> 120
r lb r lb fb -> 120
r lb r lb b -> 120
r lb r lb bb -> 120
r lb r d r -> 450
r lb r d rb -> 900
r lb r d u -> 450
r lb r d ub -> 150
r lb r d l -> 150
r lb r d lb -> 120
r lb r d d -> 120
r lb r d db -> 20
r lb r d f -> 720
r lb r d fb -> 300
r lb r d b -> 4200
r lb r d bb -> 280
r lb r db r -> 450
r lb r db rb -> 900
r lb r db u -> 150
r lb r db ub -> 450
r lb r db l -> 150
r lb r db lb -> 120
r lb r db d -> 20
r lb r db db -> 120
r lb r db f -> 300
r lb r db fb -> 180
r lb r db b -> 280
r lb r db bb -> 900
r lb r f r -> 450
r lb r f rb -> 900
r lb r f u -> 720
r lb r f ub -> 300
r lb r f l -> 150
r lb r f lb -> 120
r lb r f d -> 4200
r lb r f db -> 280
r lb r f f -> 120
r lb r f fb -> 20
r lb r f b -> 450
r lb r f bb -> 150
r lb r fb r -> 450
r lb r fb rb -> 900
r lb r fb u -> 300
r lb r fb ub -> 180
r lb r fb l -> 150
r lb r fb lb -> 120
r lb r fb d -> 280
r lb r fb db -> 900
r lb r fb f -> 20
r lb r fb fb -> 120
r lb r fb b -> 150
r lb r fb bb -> 450
r lb r b r -> 450
r lb r b rb -> 900
r lb r b u -> 4200
r lb r b ub -> 280
r lb r b l -> 150
r lb r b lb -> 120
r lb r b d -> 720
r lb r b db -> 300
r lb r b f -> 450
r lb r b fb -> 150
r lb r b b -> 120
r lb r b bb -> 20
r lb r bb r -> 450
r lb r bb rb -> 900
r lb r bb u -> 280
r lb r bb ub -> 900
r lb r bb l -> 150
r lb r bb lb -> 120
r lb r bb d -> 300
r lb r bb db -> 180
r lb r bb f -> 150
r lb r bb fb -> 450
r lb r bb b -> 20
r lb r bb bb -> 120
r lb rb r r -> 20
r lb rb r rb -> 20
r lb rb r u -> 900
r lb rb r ub -> 900
r lb rb r l -> 20
r lb rb r lb -> 20
r lb rb r d -> 900
r lb rb r db -> 900
r lb rb r f -> 900
r lb rb r fb -> 900
r lb rb r b -> 900
r lb rb r bb -> 900
r lb rb rb r -> 20
r lb rb rb rb -> 20
r lb rb rb u -> 450
r lb rb rb ub -> 450
r lb rb rb l -> 20
r lb rb rb lb -> 20
r lb rb rb d -> 450
r lb rb rb db -> 450
r lb rb rb f -> 450
r lb rb rb fb -> 450
r lb rb rb b -> 450
r lb rb rb bb -> 450
r lb rb u r -> 900
r lb rb u rb -> 450
r lb rb u u -> 150
r lb rb u ub -> 20
r lb rb u l -> 20
r lb rb u lb -> 150
r lb rb u d -> 450
r lb rb u db -> 900
r lb rb u f -> 1800
r lb rb u fb -> 300
r lb rb u b -> 300
r lb rb u bb -> 1800
r lb rb ub r -> 900
r lb rb ub rb -> 450
r lb rb ub u -> 20
r lb rb ub ub -> 150
r lb rb ub l -> 20
r lb rb ub lb -> 150
r lb rb ub d -> 900
r lb rb ub db -> 450
r lb rb ub f -> 300
r lb rb ub fb -> 400
r lb rb ub b -> 1800
r lb rb ub bb -> 420
r lb rb l r -> 20
r lb rb l rb -> 20
r lb rb l u -> 20
r lb rb l ub -> 20
r lb rb l l -> 20
r lb rb l lb -> 20
r lb rb l d -> 20
r lb rb l db -> 20
r lb rb l f -> 20
r lb rb l fb -> 20
r lb rb l b -> 20
r lb rb l bb -> 20
r lb rb lb r -> 20
r lb rb lb rb -> 20
r lb rb lb u -> 150
r lb rb lb ub -> 150
r lb rb lb l -> 20
r lb rb lb lb -> 20
r lb rb lb d -> 150
r lb rb lb db -> 150
r lb rb lb f -> 150
r lb rb lb fb -> 150
r lb rb lb b -> 150
r lb rb lb bb -> 150
r lb rb d r -> 900
r lb rb d rb -> 450
r lb rb d u -> 450
r lb rb d ub -> 900
r lb rb d l -> 20
r lb rb d lb -> 150
r lb rb d d -> 150
r lb rb d db -> 20
r lb rb d f -> 300
r lb rb d fb -> 1800
r lb rb d b -> 1800
r lb rb d bb -> 300
r lb rb db r -> 900
r lb rb db rb -> 450
r lb rb db u -> 900
r lb rb db ub -> 450
r lb rb db l -> 20
r lb rb db lb -> 150
r lb rb db d -> 20
r lb rb db db -> 150
r lb rb db f -> 1800
r lb rb db fb -> 420
r lb rb db b -> 300
r lb rb db bb -> 400
r lb rb f r -> 900
r lb rb f rb -> 450
r lb rb f u -> 300
r lb rb f ub -> 1800
r lb rb f l -> 20
r lb rb f lb -> 150
r lb rb f d -> 1800
r lb rb f db -> 300
r lb rb f f -> 150
r lb rb f fb -> 20
r lb rb f b -> 450
r lb rb f bb -> 900
r lb rb fb r -> 900
r lb rb fb rb -> 450
r lb rb fb u -> 1800
r lb rb fb ub -> 420
r lb rb fb l -> 20
r lb rb fb lb -> 150
r lb rb fb d -> 300
r lb rb fb db -> 400
r lb rb fb f -> 20
r lb rb fb fb -> 150
r lb rb fb b -> 900
r lb rb fb bb -> 450
r lb rb b r -> 900
r lb rb b rb -> 450
r lb rb b u -> 1800
r lb rb b ub -> 300
r lb rb b l -> 20
r lb rb b lb -> 150
r lb rb b d -> 300
r lb rb b db -> 1800
r lb rb b f -> 450
r lb rb b fb -> 900
r lb rb b b -> 150
r lb rb b bb -> 20
r lb rb bb r -> 900
r lb rb bb rb -> 450
r lb rb bb u -> 300
r lb rb bb ub -> 400
r lb rb bb l -> 20
r lb rb bb lb -> 150
r lb rb bb d -> 1800
r lb rb bb db -> 420
r lb rb bb f -> 900
r lb rb bb fb -> 450
r lb rb bb b -> 20
r lb rb bb bb -> 150
r lb u r r -> 450
r lb u r rb -> 900
r lb u r u -> 150
r lb u r ub -> 200
r lb u r l -> 150
r lb u r lb -> 120
r lb u r d -> 180
r lb u r db -> 300
r lb u r f -> 40
r lb u r fb -> 180
r lb u r b -> 450
r lb u r bb -> 450
r lb u rb r -> 900
r lb u rb rb -> 450
r lb u rb u -> 360
r lb u rb ub -> 300
r lb u rb l -> 20
r lb u rb lb -> 150
r lb u rb d -> 150
r lb u rb db -> 450
r lb u rb f -> 120
r lb u rb fb -> 40
r lb u rb b -> 180
r lb u rb bb -> 1800
r lb u u r -> 120
r lb u u rb -> 150
r lb u u u -> 900
r lb u u ub -> 900
r lb u u l -> 150
r lb u u lb -> 120
r lb u u d -> 150
r lb u u db -> 150
r lb u u f -> 900
r lb u u fb -> 900
r lb u u b -> 150
r lb u u bb -> 150
r lb u ub r -> 20
r lb u ub rb -> 20
r lb u ub u -> 900
r lb u ub ub -> 900
r lb u ub l -> 20
r lb u ub lb -> 20
r lb u ub d -> 900
r lb u ub db -> 900
r lb u ub f -> 900
r lb u ub fb -> 900
r lb u ub b -> 900
r lb u ub bb -> 900
r lb u l r -> 150
r lb u l rb -> 20
r lb u l u -> 200
r lb u l ub -> 300
r lb u l l -> 450
r lb u l lb -> 900
r lb u l d -> 300
r lb u l db -> 450
r lb u l f -> 30
r lb u l fb -> 40
r lb u l b -> 1260
r lb u l bb -> 1800
r lb u lb r -> 120
r lb u lb rb -> 150
r lb u lb u -> 450
r lb u lb ub -> 200
r lb u lb l -> 900
r lb u lb lb -> 450
r lb u lb d -> 180
r lb u lb db -> 300
r lb u lb f -> 120
r lb u lb fb -> 180
r lb u lb b -> 900
r lb u lb bb -> 450
r lb u d r -> 450
r lb u d rb -> 450
r lb u d u -> 150
r lb u d ub -> 900
r lb u d l -> 450
r lb u d lb -> 450
r lb u d d -> 150
r lb u d db -> 900
r lb u d f -> 900
r lb u d fb -> 180
r lb u d b -> 900
r lb u d bb -> 180
r lb u db r -> 150
r lb u db rb -> 900
r lb u db u -> 150
r lb u db ub -> 900
r lb u db l -> 900
r lb u db lb -> 150
r lb u db d -> 900
r lb u db db -> 150
r lb u db f -> 4200
r lb u db fb -> 900
r lb u db b -> 900
r lb u db bb -> 4200
r lb u f r -> 4200
r lb u f rb -> 1800
r lb u f u -> 450
r lb u f ub -> 80
r lb u f l -> 400
r lb u f lb -> 900
r lb u f d -> 450
r lb u f db -> 600
r lb u f f -> 900
r lb u f fb -> 900
r lb u f b -> 900
r lb u f bb -> 4200
r lb u fb r -> 280
r lb u fb rb -> 300
r lb u fb u -> 360
r lb u fb ub -> 300
r lb u fb l -> 300
r lb u fb lb -> 280
r lb u fb d -> 300
r lb u fb db -> 600
r lb u fb f -> 900
r lb u fb fb -> 900
r lb u fb b -> 900
r lb u fb bb -> 180
r lb u b r -> 720
r lb u b rb -> 300
r lb u b u -> 450
r lb u b ub -> 300
r lb u b l -> 420
r lb u b lb -> 180
r lb u b d -> 120
r lb u b db -> 360
r lb u b f -> 900
r lb u b fb -> 900
r lb u b b -> 150
r lb u b bb -> 900
r lb u bb r -> 300
r lb u bb rb -> 1800
r lb u bb u -> 360
r lb u bb ub -> 80
r lb u bb l -> 1800
r lb u bb lb -> 300
r lb u bb d -> 180
r lb u bb db -> 360
r lb u bb f -> 4200
r lb u bb fb -> 180
r lb u bb b -> 900
r lb u bb bb -> 150
r lb ub r r -> 450
r lb ub r rb -> 900
r lb ub r u -> 200
r lb ub r ub -> 450
r lb ub r l -> 150
r lb ub r lb -> 120
r lb ub r d -> 300
r lb ub r db -> 180
r lb ub r f -> 180
r lb ub r fb -> 120
r lb ub r b -> 450
r lb ub r bb -> 900
r lb ub rb r -> 900
r lb ub rb rb -> 450
r lb ub rb u -> 300
r lb ub rb ub -> 200
r lb ub rb l -> 20
r lb ub rb lb -> 150
r lb ub rb d -> 450
r lb ub rb db -> 300
r lb ub rb f -> 40
r lb ub rb fb -> 30
r lb ub rb b -> 1800
r lb ub rb bb -> 1260
r lb ub u r -> 20
r lb ub u rb -> 20
r lb ub u u -> 900
r lb ub u ub -> 900
r lb ub u l -> 20
r lb ub u lb -> 20
r lb ub u d -> 900
r lb ub u db -> 900
r lb ub u f -> 900
r lb ub u fb -> 900
r lb ub u b -> 900
r lb ub u bb -> 900
r lb ub ub r -> 120
r lb ub ub rb -> 150
r lb ub ub u -> 900
r lb ub ub ub -> 900
r lb ub ub l -> 150
r lb ub ub lb -> 120
r lb ub ub d -> 150
r lb ub ub db -> 150
r lb ub ub f -> 900
r lb ub ub fb -> 900
r lb ub ub b -> 150
r lb ub ub bb -> 150
r lb ub l r -> 150
r lb ub l rb -> 20
r lb ub l u -> 300
r lb ub l ub -> 360
r lb ub l l -> 450
r lb ub l lb -> 900
r lb ub l d -> 450
r lb ub l db -> 150
r lb ub l f -> 40
r lb ub l fb -> 120
r lb ub l b -> 1800
r lb ub l bb -> 180
r lb ub lb r -> 120
r lb ub lb rb -> 150
r lb ub lb u -> 200
r lb ub lb ub -> 150
r lb ub lb l -> 900
r lb ub lb lb -> 450
r lb ub lb d -> 300
r lb ub lb db -> 180
r lb ub lb f -> 180
r lb ub lb fb -> 40
r lb ub lb b -> 450
r lb ub lb bb -> 450
r lb ub d r -> 150
r lb ub d rb -> 900
r lb ub d u -> 900
r lb ub d ub -> 150
r lb ub d l -> 900
r lb ub d lb -> 150
r lb ub d d -> 150
r lb ub d db -> 900
r lb ub d f -> 900
r lb ub d fb -> 4200
r lb ub d b -> 4200
r lb ub d bb -> 900
r lb ub db r -> 450
r lb ub db rb -> 450
r lb ub db u -> 900
r lb ub db ub -> 150
r lb ub db l -> 450
r lb ub db lb -> 450
r lb ub db d -> 900
r lb ub db db -> 150
r lb ub db f -> 180
r lb ub db fb -> 900
r lb ub db b -> 180
r lb ub db bb -> 900
r lb ub f r -> 280
r lb ub f rb -> 300
r lb ub f u -> 300
r lb ub f ub -> 360
r lb ub f l -> 300
r lb ub f lb -> 280
r lb ub f d -> 600
r lb ub f db -> 300
r lb ub f f -> 900
r lb ub f fb -> 900
r lb ub f b -> 180
r lb ub f bb -> 900
r lb ub fb r -> 900
r lb ub fb rb -> 400
r lb ub fb u -> 80
r lb ub fb ub -> 450
r lb ub fb l -> 1800
r lb ub fb lb -> 4200
r lb ub fb d -> 600
r lb ub fb db -> 450
r lb ub fb f -> 900
r lb ub fb fb -> 900
r lb ub fb b -> 4200
r lb ub fb bb -> 900
r lb ub b r -> 300
r lb ub b rb -> 1800
r lb ub b u -> 80
r lb ub b ub -> 360
r lb ub b l -> 1800
r lb ub b lb -> 300
r lb ub b d -> 360
r lb ub b db -> 180
r lb ub b f -> 180
r lb ub b fb -> 4200
r lb ub b b -> 150
r lb ub b bb -> 900
r lb ub bb r -> 180
r lb ub bb rb -> 420
r lb ub bb u -> 300
r lb ub bb ub -> 450
r lb ub bb l -> 300
r lb ub bb lb -> 720
r lb ub bb d -> 360
r lb ub bb db -> 120
r lb ub bb f -> 900
r lb ub bb fb -> 900
r lb ub bb b -> 900
r lb ub bb bb -> 150
r lb l r r -> 20
r lb l r rb -> 20
r lb l r u -> 150
r lb l r ub -> 150
r lb l r l -> 20
r lb l r lb -> 20
r lb l r d -> 150
r lb l r db -> 150
r lb l r f -> 150
r lb l r fb -> 150
r lb l r b -> 150
r lb l r bb -> 150
r lb l rb r -> 20
r lb l rb rb -> 20
r lb l rb u -> 20
r lb l rb ub -> 20
r lb l rb l -> 20
r lb l rb lb -> 20
r lb l rb d -> 20
r lb l rb db -> 20
r lb l rb f -> 20
r lb l rb fb -> 20
r lb l rb b -> 20
r lb l rb bb -> 20
r lb l u r -> 150
r lb l u rb -> 20
r lb l u u -> 150
r lb l u ub -> 20
r lb l u l -> 450
r lb l u lb -> 900
r lb l u d -> 450
r lb l u db -> 900
r lb l u f -> 400
r lb l u fb -> 300
r lb l u b -> 420
r lb l u bb -> 1800
r lb l ub r -> 150
r lb l ub rb -> 20
r lb l ub u -> 20
r lb l ub ub -> 150
r lb l ub l -> 450
r lb l ub lb -> 900
r lb l ub d -> 900
r lb l ub db -> 450
r lb l ub f -> 300
r lb l ub fb -> 1800
r lb l ub b -> 1800
r lb l ub bb -> 300
r lb l l r -> 20
r lb l l rb -> 20
r lb l l u -> 450
r lb l l ub -> 450
r lb l l l -> 20
r lb l l lb -> 20
r lb l l d -> 450
r lb l l db -> 450
r lb l l f -> 450
r lb l l fb -> 450
r lb l l b -> 450
r lb l l bb -> 450
r lb l lb r -> 20
r lb l lb rb -> 20
r lb l lb u -> 900
r lb l lb ub -> 900
r lb l lb l -> 20
r lb l lb lb -> 20
r lb l lb d -> 900
r lb l lb db -> 900
r lb l lb f -> 900
r lb l lb fb -> 900
r lb l lb b -> 900
r lb l lb bb -> 900
r lb l d r -> 150
r lb l d rb -> 20
r lb l d u -> 450
r lb l d ub -> 900
r lb l d l -> 450
r lb l d lb -> 900
r lb l d d -> 150
r lb l d db -> 20
r lb l d f -> 420
r lb l d fb -> 1800
r lb l d b -> 400
r lb l d bb -> 300
r lb l db r -> 150
r lb l db rb -> 20
r lb l db u -> 900
r lb l db ub -> 450
r lb l db l -> 450
r lb l db lb -> 900
r lb l db d -> 20
r lb l db db -> 150
r lb l db f -> 1800
r lb l db fb -> 300
r lb l db b -> 300
r lb l db bb -> 1800
r lb l f r -> 150
r lb l f rb -> 20
r lb l f u -> 420
r lb l f ub -> 1800
r lb l f l -> 450
r lb l f lb -> 900
r lb l f d -> 400
r lb l f db -> 300
r lb l f f -> 150
r lb l f fb -> 20
r lb l f b -> 450
r lb l f bb -> 900
r lb l fb r -> 150
r lb l fb rb -> 20
r lb l fb u -> 1800
r lb l fb ub -> 300
r lb l fb l -> 450
r lb l fb lb -> 900
r lb l fb d -> 300
r lb l fb db -> 1800
r lb l fb f -> 20
r lb l fb fb -> 150
r lb l fb b -> 900
